Date,Close,High,Low,Open,Volume
,SHEL.L,SHEL.L,SHEL.L,SHEL.L,SHEL.L
2020-08-17,1159.67822265625,1183.6302685630917,1159.67822265625,1173.4506977832461,33790596
2020-08-18,1146.304931640625,1170.6562018064833,1141.3149222552606,1157.2829522884265,5956473
2020-08-19,1152.0936279296875,1152.293179615535,1131.933912775619,1142.1136071087901,15409774
2020-08-20,1120.7559814453125,1146.579277099718,1120.7559814453125,1137.7220114404774,11010833
2020-08-21,1113.570556640625,1125.945682604924,1103.3908642754855,1123.750127179362,24563684
2020-08-24,1158.081298828125,1161.0753041912658,1103.3907521308643,1121.5544577630856,4179126
2020-08-25,1126.5443115234375,1175.8454955842813,1123.151081547341,1157.6819142804309,5318274
2020-08-26,1119.5587158203125,1133.7302957870836,1106.7842412217217,1112.7722533473577,3179288
2020-08-27,1108.7802734375,1128.7403143634676,1105.1874904361102,1122.7523020856772,4881941
2020-08-28,1104.58837890625,1127.7419706347457,1104.58837890625,1116.364726388729,6097850
2020-09-01,1082.8321533203125,1103.3909698383463,1059.6785560075314,1101.594639361866,26818400
2020-09-02,1071.8538818359375,1096.2051489542844,1071.8538818359375,1080.2371209194846,5731312
2020-09-03,1078.8399658203125,1097.8020003721958,1073.0515065423378,1073.0515065423378,5951159
2020-09-04,1076.04541015625,1100.3966765887105,1066.265066356243,1071.8538516457302,5341399
2020-09-07,1099.398681640625,1103.1911369459988,1071.654306636451,1077.8418686332368,5510114
2020-09-08,1063.071533203125,1114.169301562769,1052.4927378458203,1103.191281095936,6413599
2020-09-09,1085.027587890625,1107.58252768769,1065.666449010271,1066.4647774130483,12579175
2020-09-10,1089.2193603515625,1100.1973818797364,1071.4548767844983,1085.0276790358678,7578841
2020-09-11,1081.2352294921875,1091.2152479999122,1071.2552109844626,1081.4347811317828,4777900
2020-09-14,1063.071533203125,1098.4008234343946,1058.680422477511,1093.810039240817,5789487
2020-09-15,1078.8399658203125,1087.6224305538476,1062.6723850908431,1067.2631690907572,25663965
2020-09-16,1069.8580322265625,1082.6325052225156,1051.8939981033552,1071.0555857708816,8724514
2020-09-17,1050.2972412109375,1063.6704912563134,1029.1735170541062,1056.6844778413385,10108987
2020-09-18,1032.532470703125,1051.0952768117268,1027.3429109140955,1047.901720299458,13285507
2020-09-21,1002.7922973632812,1024.2463534755002,989.518884270284,1023.9499498349081,12324794
2020-09-22,1031.734130859375,1048.3009335044883,999.3988537750314,1010.376871673481,9630175
2020-09-23,1029.1396484375,1054.688597961769,1023.3513097377986,1032.1336545386484,20167996
2020-09-24,1011.9739379882812,1040.9159934139816,1005.985926520895,1010.3771592955926,9914529
2020-09-25,1002.7922973632812,1036.125524289518,994.9081188978538,1027.3431806616302,18191654
2020-09-28,1000.3971557617188,1020.1575817291673,992.812304570328,1010.7763392522273,8680784
2020-09-29,981.834228515625,1004.8431543421443,980.8362266446163,1002.9918803636474,10802398
2020-09-30,961.97412109375,1003.7903669951705,960.8762823812851,979.7385439373218,11612412
2020-10-01,926.1458129882812,973.7505183600829,926.1458129882812,967.2635056613503,10136788
2020-10-02,931.235595703125,931.235595703125,903.8903788056784,913.4711731657814,9816842
2020-10-05,955.686767578125,967.4632408543639,939.2197332557919,952.8923739363717,7082735
2020-10-06,980.836181640625,1000.7962181449649,954.6885216373001,961.6745344138192,7098607
2020-10-07,967.7623291015625,981.2353530042185,963.1714844090374,972.8521137661771,7230298
2020-10-08,993.6106567382812,1003.7902881929748,963.870212616295,979.3392419022584,5392157
2020-10-09,1014.3692016601562,1043.05469165839,999.5987241378136,1005.1875715799231,10249242
2020-10-12,988.5209350585938,1009.1795876811267,988.0219340817847,1003.7903527663076,6641043
2020-10-13,980.5368041992188,999.7982274578462,973.4510155265189,991.614600217259,10610267
2020-10-14,987.9221801757812,997.4031989455558,972.0539243958235,984.4291732606013,9489707
2020-10-15,952.4929809570312,972.8521819557088,938.6207310085317,972.8521819557088,7882682
2020-10-16,971.8543090820312,975.5469285646102,947.0040965033476,969.6586925588865,6020521
2020-10-19,968.261474609375,979.0398831587574,952.5928322885158,966.9640842964943,3199351
2020-10-20,962.3732299804688,972.7524742135256,949.598817710462,959.4790609883373,6107665
2020-10-21,935.4271240234375,969.5587995563897,933.8303454249598,969.5587995563897,3989882
2020-10-22,946.5050659179688,948.8004582013455,919.7585651485903,932.1338135915327,8434458
2020-10-23,969.8582763671875,982.4331374013501,951.2954645861154,953.8902452735497,7622211
2020-10-26,941.5150756835938,982.4331561415657,940.7166253831176,946.2056361762601,4907218
2020-10-27,917.5631103515625,946.8045582726813,914.6688800374416,942.4133248815762,7013657
2020-10-28,898.2017822265625,900.6967871771918,876.3455144937668,899.5990093641976,7772456
2020-10-29,930.8365478515625,943.5111863910134,899.3994824783761,936.6249477058876,12415804
2020-10-30,963.4710693359375,970.656634365256,927.8024298663289,931.634784006741,9497502
2020-11-02,1012.3731079101562,1014.9678883725744,955.5867778925664,970.8561941190715,8069405
2020-11-03,1024.94775390625,1038.9197778153907,1018.9597436594754,1038.3210011559893,10775564
2020-11-04,1029.738525390625,1033.1316347725267,993.1117784302425,1005.5868035884619,51165516
2020-11-05,1005.7865600585938,1037.7226899455359,1005.7865600585938,1034.7286834792492,138187438
2020-11-06,1005.98583984375,1022.7523192383703,995.5068206787109,1003.9898361932663,52886275
2020-11-09,1131.5345458984375,1158.680147479191,1011.1754862790362,1022.1534457123242,16697129
2020-11-10,1176.8438720703125,1188.8678952940659,1123.7502160971744,1138.1214688033087,15519247
2020-11-11,1187.622314453125,1206.0324777724863,1159.079483193735,1189.618318342962,17773243
2020-11-12,1172.775146484375,1181.9576776190515,1151.41564285291,1163.1933483788055,6582996
2020-11-13,1163.5924072265625,1171.3277312772611,1142.632174314992,1145.6264933023592,7894789
2020-11-16,1238.650146484375,1240.6463594521178,1169.1819595747615,1175.9690105615846,26616120
2020-11-17,1250.0284423828125,1250.6272818370899,1213.4977736020105,1240.6462181352774,8269576
2020-11-18,1255.617919921875,1269.99067723635,1234.0588448697463,1249.2300142444233,6861793
2020-11-19,1223.6787109375,1237.45263097084,1214.6957513955444,1230.8650298353898,48277253
2020-11-20,1242.4432373046875,1250.22839626322,1224.0780501238107,1227.2719427469224,8985500
2020-11-23,1296.54052734375,1301.331487958756,1258.8120475583485,1260.2094212243244,36718439
2020-11-24,1370.7994384765625,1375.3907038312425,1317.8448465569031,1318.099368578131,19219542
2020-11-25,1344.44970703125,1398.746735157441,1327.6814659584338,1380.9803873978904,11660112
2020-11-26,1337.66259765625,1345.647451537115,1327.4819576938273,1344.649344802007,6834008
2020-11-27,1336.8638916015625,1344.2499041861583,1318.0994403692569,1326.2839869021452,18154034
2020-11-30,1268.7933349609375,1328.0809041616772,1268.7933349609375,1327.8813315342877,11534794
2020-12-01,1301.7305908203125,1316.9018843817682,1244.4393689307396,1252.6237943894828,7586502
2020-12-02,1351.2366943359375,1354.4305865560357,1290.5517674406442,1293.7456596607424,8388393
2020-12-03,1353.8319091796875,1358.0239084506527,1327.4818687700965,1351.4364288080533,8882031
2020-12-04,1399.74462890625,1404.7351615807308,1366.6074188441905,1369.8014328593642,19265860
2020-12-07,1398.546630859375,1412.5201203785948,1385.3716751912032,1407.3300158642626,26606201
2020-12-08,1389.962890625,1400.3432211223194,1377.9856143217442,1381.1796277727722,5053220
2020-12-09,1381.1795654296875,1427.2889824014158,1378.1852464890299,1395.751893239725,12018778
2020-12-10,1432.0831298828125,1446.655459142488,1391.160766956249,1391.160766956249,10042654
2020-12-11,1392.1591796875,1445.8572434102043,1392.1591796875,1432.083444985803,7069569
2020-12-14,1357.62451171875,1412.1212280702682,1352.4344062753585,1396.351095482824,10518884
