Date,Close,High,Low,Open,Volume
2020-08-17,72.43741607666016,72.54527245671365,72.24376382874473,72.40800206040475,478400
2020-08-18,72.86640930175781,72.99387256979884,72.23153166249651,72.61882879121814,379600
2020-08-19,72.74137115478516,73.42282329636791,72.63351477433244,73.10416147818752,335200
2020-08-20,73.81013488769531,73.91063778390252,72.37124161790268,72.52077287151532,395600
2020-08-21,74.57246398925781,74.61658501114714,73.77090216890134,73.78315551475667,492000
2020-08-24,75.09214782714844,75.75889306510874,74.52100563804017,75.6485830057682,390400
2020-08-25,75.65101623535156,75.65101623535156,74.81513312185825,74.96711050964345,1914800
2020-08-26,77.63410949707031,77.64881650713976,76.38641493833538,76.38641493833538,614800
2020-08-27,77.30565643310547,77.94788760766743,76.71980712923579,77.82532417799749,718000
2020-08-28,77.93070983886719,78.10720142116575,77.4821236385486,77.68067573355003,403200
2020-08-31,78.23954772949219,78.71754784430543,77.78361560332803,78.16601270290897,414400
2020-09-01,80.00939178466797,80.03390596256828,78.61707325578114,78.87690708403548,429600
2020-09-02,80.8648910522461,81.16884591828058,79.22499201153065,81.16884591828058,808000
2020-09-03,76.05792999267578,79.41126223880286,75.35196373440166,79.38920172831617,1340400
2020-09-04,74.77102661132812,76.51878187135226,71.57702474472056,75.44757896506036,1306400
2020-09-08,71.32210540771484,73.6410107696476,71.28288421445897,71.73147053427232,1033200
2020-09-09,73.44243621826172,74.21949145794017,72.24377006827494,72.89335458560325,1033200
2020-09-10,72.05013275146484,74.66073219066666,71.60890741663667,74.48669422290061,732000
2020-09-11,71.4912338256836,72.95709486683103,70.49601955903715,72.75118924069831,1837600
2020-09-14,72.63105773925781,73.31006366838956,72.14325786896407,72.59429022051022,1123600
2020-09-15,73.58950805664062,74.0380942503383,73.07229414488634,73.79296747191243,677600
2020-09-16,72.32710266113281,73.9032659642563,72.22905345129675,73.73903522093282,596400
2020-09-17,71.46182250976562,71.95452981850036,70.41268000508748,70.5524040897551,2764800
2020-09-18,70.25825500488281,71.67999519202077,69.45669291605579,71.67999519202077,946800
2020-09-21,71.0573501586914,71.0573501586914,68.93455140669462,69.07427546267566,932400
2020-09-22,72.22907257080078,72.40556418749426,70.62104116567231,71.88589650519602,1000400
2020-09-23,70.1027603149414,72.28994387296025,69.90884042241093,72.22612545511018,464000
2020-09-24,70.41205596923828,71.28349681139892,69.39087895617057,69.39087895617057,588800
2020-09-25,72.24330139160156,72.40040901327988,70.15676354824768,70.5789809173785,477600
2020-09-28,73.53450775146484,73.53450775146484,72.76616962156392,73.51732269949737,1158800
2020-09-29,73.35039520263672,73.75052071153333,73.13929026665406,73.48540347645786,419600
2020-09-30,73.90516662597656,74.64404134765576,73.24729536533412,73.29147907135419,590000
2020-10-01,74.90426635742188,75.0294535488706,74.45013598025635,74.94353577622232,549200
2020-10-02,73.0656509399414,74.41576378526347,72.79072006822997,73.16629661464012,426800
2020-10-05,74.68578338623047,74.70296843751083,73.58850962154479,73.58850962154479,334000
2020-10-06,73.68915557861328,75.23810253891934,73.43140977361493,74.59495910897343,418800
2020-10-07,75.0073471069336,75.14726966735635,74.32983364914185,74.32983364914185,1232800
2020-10-08,75.44673919677734,75.67993594101864,75.15708050832497,75.59402568810467,298800
2020-10-09,76.56366729736328,76.59558025276395,75.86651904794024,75.86651904794024,415600
2020-10-12,78.75821685791016,79.39645350817155,77.53574836990111,77.78859487176882,675600
2020-10-13,78.61582946777344,79.47253485946631,78.38016806333243,79.21233194695266,398000
2020-10-14,78.17642974853516,79.10186787504749,77.53082924873483,78.86130715040619,409600
2020-10-15,77.81805419921875,77.97024754373875,76.62259180905822,76.7109592382745,488400
2020-10-16,77.53572082519531,78.50289281124932,77.53572082519531,78.35561382153683,493200
2020-10-19,76.39183807373047,78.38509426852458,76.2592794500031,78.06106540665945,335200
2020-10-20,76.58820343017578,77.30990056180282,76.18071401296915,76.70357698499515,288400
