Date,Close,High,Low,Open,Volume
2020-08-17,91.44770050048828,91.44770050048828,91.44770050048828,91.44770050048828,0
2020-08-18,92.15139770507812,92.15139770507812,92.15139770507812,92.15139770507812,0
2020-08-19,93.3196029663086,93.3196029663086,93.3196029663086,93.3196029663086,0
2020-08-20,93.89929962158203,93.89929962158203,93.89929962158203,93.89929962158203,0
2020-08-21,94.86139678955078,94.86139678955078,94.86139678955078,94.86139678955078,0
2020-08-24,94.97129821777344,94.97129821777344,94.97129821777344,94.97129821777344,0
2020-08-25,94.65049743652344,94.65049743652344,94.65049743652344,94.65049743652344,0
2020-08-26,94.96900177001953,94.96900177001953,94.96900177001953,94.96900177001953,0
2020-08-27,94.63379669189453,94.63379669189453,94.63379669189453,94.63379669189453,0
2020-08-28,94.63349914550781,94.63349914550781,94.63349914550781,94.63349914550781,0
2020-08-31,91.25669860839844,91.25669860839844,91.25669860839844,91.25669860839844,0
2020-09-01,92.10279846191406,92.10279846191406,92.10279846191406,92.10279846191406,0
2020-09-02,92.95220184326172,92.95220184326172,92.95220184326172,92.95220184326172,0
2020-09-03,92.48419952392578,92.48419952392578,92.48419952392578,92.48419952392578,0
2020-09-04,90.893798828125,90.893798828125,90.893798828125,90.893798828125,0
2020-09-07,90.77449798583984,90.77449798583984,90.77449798583984,90.77449798583984,0
2020-09-08,89.22360229492188,89.22360229492188,89.22360229492188,89.22360229492188,0
2020-09-09,88.96820068359375,88.96820068359375,88.96820068359375,88.96820068359375,0
2020-09-10,90.15640258789062,90.15640258789062,90.15640258789062,90.15640258789062,0
2020-09-11,90.22129821777344,90.22129821777344,90.22129821777344,90.22129821777344,0
2020-09-14,91.5531005859375,91.5531005859375,91.5531005859375,91.5531005859375,0
2020-09-15,92.2843017578125,92.2843017578125,92.2843017578125,92.2843017578125,0
2020-09-16,92.24310302734375,92.24310302734375,92.24310302734375,92.24310302734375,0
2020-09-17,91.42469787597656,91.42469787597656,91.42469787597656,91.42469787597656,0
2020-09-18,91.46939849853516,91.46939849853516,91.46939849853516,91.46939849853516,0
2020-09-21,88.24169921875,88.24169921875,88.24169921875,88.24169921875,0
2020-09-22,86.60769653320312,86.60769653320312,86.60769653320312,86.60769653320312,0
2020-09-23,85.83580017089844,85.83580017089844,85.83580017089844,85.83580017089844,0
2020-09-24,83.6416015625,83.6416015625,83.6416015625,83.6416015625,0
2020-09-25,85.7782974243164,85.7782974243164,85.7782974243164,85.7782974243164,0
2020-09-28,87.58979797363281,87.58979797363281,87.58979797363281,87.58979797363281,0
2020-09-29,87.5822982788086,87.5822982788086,87.5822982788086,87.5822982788086,0
2020-09-30,87.18049621582031,87.18049621582031,87.18049621582031,87.18049621582031,0
2020-10-01,87.7947006225586,87.7947006225586,87.7947006225586,87.7947006225586,0
2020-10-05,87.4188003540039,87.4188003540039,87.4188003540039,87.4188003540039,0
2020-10-06,87.6769027709961,87.6769027709961,87.6769027709961,87.6769027709961,0
2020-10-07,87.654296875,87.654296875,87.654296875,87.654296875,0
2020-10-08,87.44850158691406,87.44850158691406,87.44850158691406,87.44850158691406,0
2020-10-09,87.20570373535156,87.20570373535156,87.20570373535156,87.20570373535156,0
2020-10-12,86.93109893798828,86.93109893798828,86.93109893798828,86.93109893798828,0
2020-10-13,86.80419921875,86.80419921875,86.80419921875,86.80419921875,0
